timestamp,dex,cex
1642105370000,4.1220,4.1300
1642105460000,4.1222,4.1200
1642105550000,4.1221,4.1210
1642105610000,4.1222,4.1270
1642105730000,4.1221,4.1300
1642105790000,4.1222,4.1260
1642105940000,4.1221,4.1230
1642106090000,4.1222,4.1210
1642106180000,4.1221,4.1200
1642106270000,4.1222,4.1110
1642107560000,4.1214,4.1090
1642107920000,4.1217,4.1240
1642108250000,4.1222,4.1440
1642108860000,4.1199,4.1380
1642109700000,4.1222,4.1450
1642109760000,4.1221,4.1540
1642109790000,4.1220,4.1540
1642109850000,4.1219,4.1520
1642109880000,4.1219,4.1480
1642109910000,4.1218,4.1470
1642110030000,4.1161,4.1460
1642110060000,4.1106,4.1630
1642110360000,4.1106,4.1660
1642110390000,4.1177,4.1670
1642110450000,4.1177,4.1690
1642110480000,4.1176,4.1680
1642110510000,4.1178,4.1700
1642110540000,4.1179,4.1720
1642110600000,4.1178,4.1810
1642110630000,4.1178,4.1810
1642110660000,4.1179,4.1770
1642110690000,4.1180,4.1740
1642110780000,4.1181,4.1710
1642110810000,4.1180,4.1710
1642110870000,4.1181,4.1690
1642110900000,4.1182,4.1730
1642110930000,4.1181,4.1680
1642110990000,4.1181,4.1740
1642111080000,4.1180,4.1710
1642111110000,4.1179,4.1760
1642111170000,4.1179,4.1700
1642111200000,4.1178,4.1700
1642111260000,4.1178,4.1730
1642111320000,4.1178,4.1740
1642111380000,4.1178,4.1670
1642111410000,4.1179,4.1660
1642111440000,4.1178,4.1660
1642111500000,4.1179,4.1660
1642111560000,4.1180,4.1640
1642111590000,4.1179,4.1650
1642112280000,4.1180,4.1670
1642112310000,4.1179,4.1590
1642112340000,4.1180,4.1590
1642112370000,4.1180,4.1570
1642112430000,4.1181,4.1600
1642112460000,4.1182,4.1610
1642112490000,4.1181,4.1610
1642112520000,4.1181,4.1610
1642112550000,4.1180,4.1610
1642112580000,4.1180,4.1590
1642112610000,4.1179,4.1610
1642112670000,4.1178,4.1590
1642112730000,4.1179,4.1610
1642112760000,4.1179,4.1600
1642112850000,4.1179,4.1620
1642112970000,4.1179,4.1600
1642113000000,4.1179,4.1620
1642113030000,4.1180,4.1610
1642113060000,4.1180,4.1590
1642113090000,4.1181,4.1570
1642113120000,4.1181,4.1590
1642113150000,4.1181,4.1540
1642113180000,4.1180,4.1540
1642113210000,4.1179,4.1530
1642113240000,4.1179,4.1520
1642113270000,4.1178,4.1510
1642113300000,4.1177,4.1500
1642113360000,4.1177,4.1500
1642113390000,4.1178,4.1450
1642113420000,4.1178,4.1450
1642113450000,4.1179,4.1440
1642113480000,4.1180,4.1420
1642113510000,4.1181,4.1420
1642113540000,4.1181,4.1410
1642113570000,4.1181,4.1400
1642113600000,4.1181,4.1410
1642113630000,4.1179,4.1340
1642113660000,4.1179,4.1230
1642113690000,4.1178,4.1190
1642113720000,4.1177,4.1200
1642113750000,4.1177,4.1250
1642113780000,4.1178,4.1310
1642113810000,4.1178,4.1300
1642113840000,4.1179,4.1360
1642113870000,4.1180,4.1300
1642113900000,4.1180,4.1300
1642113930000,4.1181,4.1330
1642113960000,4.1181,4.1320
1642113990000,4.1180,4.1310
1642114020000,4.1179,4.1320
1642114050000,4.1178,4.1310
1642114080000,4.1177,4.1230
1642114110000,4.1177,4.1270
1642114140000,4.1177,4.1240
1642114170000,4.1178,4.1270
1642114200000,4.1178,4.1270
1642114230000,4.1179,4.1300
1642114260000,4.1180,4.1330
1642114290000,4.1180,4.1320
1642114320000,4.1181,4.1300
1642114350000,4.1180,4.1310
1642114380000,4.1179,4.1320
1642114410000,4.1178,4.1310
1642114440000,4.1177,4.1310
1642114470000,4.1176,4.1300
1642114500000,4.1178,4.1290
1642114530000,4.1178,4.1330
1642114560000,4.1178,4.1310
1642114590000,4.1179,4.1310
1642114620000,4.1180,4.1380
1642114650000,4.1181,4.1370
1642114680000,4.1181,4.1350
1642114710000,4.1163,4.1350
1642114740000,4.1169,4.1350
1642114770000,4.1168,4.1340
1642114800000,4.1167,4.1350
1642114830000,4.1167,4.1300
1642114890000,4.1168,4.1260
1642114920000,4.1169,4.1260
1642114950000,4.1170,4.1240
1642114980000,4.1170,4.1220
1642115010000,4.1171,4.1250
1642115040000,4.1171,4.1320
1642115070000,4.1170,4.1350
1642115100000,4.1168,4.1440
1642115130000,4.1167,4.1450
1642115160000,4.1167,4.1440
1642115190000,4.1167,4.1400
1642115220000,4.1168,4.1360
1642115250000,4.1169,4.1350
1642115280000,4.1169,4.1410
1642115310000,4.1170,4.1380
1642115370000,4.1171,4.1400
1642115400000,4.1170,4.1400
1642115430000,4.1169,4.1410
1642115460000,4.1168,4.1420
1642115490000,4.1166,4.1350
1642115520000,4.1167,4.1300
1642115550000,4.1168,4.1360
1642115580000,4.1169,4.1410
1642115610000,4.1169,4.1440
1642115640000,4.1170,4.1500
1642115670000,4.1171,4.1480
1642115700000,4.1172,4.1400
1642115730000,4.1172,4.1440
1642116670000,4.1182,4.1430
1642118510000,4.1182,4.1430
1642118540000,4.1181,4.1170
1642118630000,4.1182,4.1040
1642118690000,4.0905,4.0970
1642118720000,4.0913,4.0850
1642118990000,4.0922,4.0870
1642119080000,4.0928,4.1100
1642120100000,4.1349,4.1190
1642120160000,4.1451,4.1360
1642120190000,4.1565,4.1220
1642120220000,4.1563,4.1210
1642121040000,4.1557,4.1250
1642121100000,4.1536,4.1700
1642121160000,4.1557,4.1670
1642121280000,4.1595,4.1670
1642122510000,4.1593,4.1600
1642122600000,4.1460,4.1710
1642122750000,4.1366,4.1650
1642122780000,4.1271,4.1620
1642122930000,4.1271,4.1600
1642122960000,4.0826,4.1580
1642123570000,4.0836,4.1590
1642124660000,4.0839,4.1640
1642124720000,4.0834,4.1520
1642124880000,4.0831,4.1460
1642125060000,4.0839,4.1650
1642126750000,4.0870,4.1720
1642126810000,4.0876,4.1380
1642127380000,4.0874,4.1430
1642128220000,4.0910,4.1730
1642128460000,4.0914,4.2120
1642129460000,4.0915,4.1960
1642129790000,4.0916,4.1920
1642129970000,4.0917,4.1910
1642131280000,4.0928,4.1810
1642132240000,4.0927,4.1940
1642133330000,4.0927,4.1820
1642133420000,4.0927,4.2000
1642134830000,4.1704,4.2130
1642134860000,4.1505,4.2130
1642134890000,4.1569,4.2140
1642136350000,4.1558,4.2180
1642137790000,4.1561,4.2040
1642138800000,4.1557,4.2420
1642138890000,4.1553,4.2490
1642139710000,4.1553,4.2490
1642143220000,4.1552,4.2600
1642143370000,4.1553,4.2560
1642146390000,4.1536,4.2610
1642146480000,4.1553,4.2180
1642146630000,4.1536,4.2280
1642147080000,4.1553,4.2330
1642147110000,4.2004,4.2220
1642147140000,4.1970,4.2170
1642147170000,4.1997,4.2180
1642147200000,4.1994,4.2190
1642147410000,4.2260,4.2260
1642147440000,4.2217,4.2150
1642147470000,4.2197,4.2180
1642147500000,4.2179,4.2140
1642147650000,4.2163,4.2140
1642147710000,4.1877,4.1880
1642148790000,4.1499,4.1770
1642149880000,4.1871,4.2010
1642150000000,4.1872,4.1840
1642150120000,4.1905,4.1790
1642154030000,4.1905,4.1970
1642154720000,4.1621,4.1690
1642157630000,4.1340,4.1570
1642157930000,4.1116,4.1230
1642157990000,4.1199,4.1130
1642158290000,4.1204,4.1130
1642158500000,4.1230,4.1030
1642158530000,4.1074,4.0850
1642158560000,4.1029,4.0850
1642158590000,4.1032,4.0870
1642158620000,4.1034,4.0920
1642160370000,4.1035,4.0970
1642161220000,4.1041,4.1120
1642161610000,4.1041,4.1270
1642161790000,4.1103,4.1120
1642162550000,4.1038,4.1270
1642162880000,4.1038,4.1340
1642162910000,4.0706,4.1500
1642162940000,4.0741,4.1500
1642163300000,4.0922,4.1540
1642163510000,4.0978,4.1400
1642163570000,4.1001,4.1550
1642163630000,4.1023,4.1570
1642163780000,4.1046,4.1600
1642164550000,4.1042,4.1710
1642164640000,4.1042,4.1820
1642165190000,4.1043,4.1800
1642166680000,4.0989,4.1490
1642166800000,4.1065,4.1940
1642166830000,4.1366,4.1980
1642167040000,4.1370,4.1930
1642169050000,4.1370,4.1920
1642169290000,4.1358,4.1650
1642171150000,4.1370,4.1790
1642171240000,4.1370,4.2050
1642171540000,4.1483,4.2140
1642171570000,4.1455,4.2210
1642171600000,4.1111,4.2260
1642171720000,4.1110,4.2350
1642172760000,4.1786,4.2430
1642172790000,4.1701,4.2580
1642172820000,4.1618,4.2570
1642173120000,4.1688,4.2670
1642173150000,4.1707,4.2590
1642173270000,4.1711,4.2560
1642173460000,4.1715,4.2490
1642173640000,4.1710,4.2520
1642175000000,4.1710,4.2630
1642175030000,4.0927,4.2280
1642175090000,4.0970,4.2290
1642175120000,4.0981,4.2280
1642175420000,4.1028,4.2290
1642175480000,4.1028,4.2320
1642175760000,4.0966,4.2250
1642175820000,4.0952,4.2240
1642175880000,4.1014,4.2220
1642175910000,4.1014,4.2220
1642175940000,4.1036,4.2230
1642176150000,4.1038,4.2190
1642176210000,4.1016,4.2420
1642176270000,4.1016,4.2360
1642176630000,4.1129,4.2340
1642176750000,4.1141,4.2170
1642176780000,4.1146,4.2150
1642177080000,4.1146,4.2190
1642177380000,4.1078,4.2270
1642177860000,4.1078,4.2220
1642177890000,4.1077,4.2230
1642178740000,4.1737,4.2310
1642178770000,4.1644,4.2500
1642178800000,4.1638,4.2470
1642178830000,4.1638,4.2530
1642178890000,4.1643,4.2490
1642178980000,4.1643,4.2480
1642179560000,4.1605,4.2460
1642179620000,4.2378,4.2520
1642179650000,4.2029,4.2530
1642179680000,4.1860,4.2540
1642180460000,4.1924,4.2560
1642180550000,4.1923,4.2380
1642180820000,4.1919,4.2400
1642181300000,4.1920,4.2460
1642181610000,4.2490,4.2350
1642181640000,4.2490,4.2300
1642181670000,4.2374,4.2240
1642181700000,4.2323,4.2240
1642181730000,4.2351,4.2240
1642181760000,4.2345,4.2320
1642181790000,4.2335,4.2310
1642181820000,4.2328,4.2310
1642182480000,4.2332,4.2270
1642182510000,4.2331,4.2220
1642183050000,4.2331,4.2220
1642183170000,4.1947,4.2150
1642183230000,4.1789,4.2200
1642183260000,4.1751,4.2160
1642183410000,4.1235,4.2140
1642183440000,4.1559,4.2300
1642183470000,4.1497,4.2340
1642183500000,4.1878,4.2350
1642183590000,4.1921,4.2380
1642183620000,4.1896,4.2390
1642183900000,4.1754,4.2430
1642184560000,4.1760,4.2290
1642186310000,4.1761,4.2150
1642186400000,4.1768,4.2430
1642186640000,4.2268,4.2410
1642186970000,4.2163,4.2460
1642187060000,4.2149,4.2400
1642187210000,4.2143,4.2340
1642187300000,4.2158,4.2310
1642187450000,4.2143,4.2280
1642187570000,4.2158,4.2230
1642187720000,4.2150,4.2290
1642187780000,4.2136,4.2340
1642187840000,4.2143,4.2340
1642187900000,4.2139,4.2290
1642187990000,4.2139,4.2330
1642188080000,4.2143,4.2380
1642188110000,4.2157,4.2320
1642188230000,4.2143,4.2270
1642188350000,4.2143,4.2310
1642188410000,4.2157,4.2290
1642188470000,4.2148,4.2280
1642188560000,4.2148,4.2250
1642188680000,4.2043,4.2270
1642188800000,4.2034,4.2280
1642188920000,4.2043,4.2280
1642189040000,4.1920,4.2310
1642189130000,4.1910,4.2520
1642189220000,4.1920,4.2580
1642189250000,4.1920,4.2540
1642189340000,4.1922,4.2550
1642189580000,4.1913,4.2590
1642189740000,4.1922,4.2560
1642190470000,4.1921,4.2460
1642190530000,4.1922,4.2600
1642191850000,4.2038,4.2620
1642192000000,4.2037,4.2730
1642193200000,4.2036,4.2700
1642193350000,4.2037,4.2700
1642194250000,4.2071,4.2710
1642194310000,4.2105,4.2990
1642194400000,4.2128,4.2940
1642194460000,4.2150,4.2840
1642194490000,4.2102,4.2850
1642196700000,4.2005,4.2790
1642197670000,4.1910,4.2970
1642197820000,4.1815,4.3020
1642198180000,4.1720,4.3160
1642198210000,4.1724,4.2990
1642199190000,4.1630,4.3000
1642199220000,4.1630,4.2980
1642199950000,4.1652,4.2910
1642200050000,4.1558,4.2870
1642200080000,4.1592,4.2920
1642200180000,4.1611,4.2920
1642200300000,4.1606,4.2870
1642200390000,4.1607,4.2840
1642200850000,4.1466,4.2850
1642200910000,4.2159,4.2920
1642201030000,4.2105,4.2910
1642201120000,4.2106,4.2870
1642201150000,4.2911,4.2800
1642201180000,4.2697,4.2830
1642201210000,4.2582,4.2810
1642201240000,4.2608,4.2830
1642201270000,4.2550,4.2830
1642201370000,4.2447,4.2820
1642201400000,4.2491,4.2810
1642201430000,4.2489,4.2830
1642201550000,4.2489,4.2840
1642201580000,4.2490,4.2830
1642201640000,4.2490,4.2810
1642201700000,4.2489,4.2850
1642201790000,4.2490,4.2870
1642202120000,4.2490,4.2870
1642202900000,4.2361,4.2890
1642202990000,4.2362,4.2590
1642203090000,4.2361,4.2630
1642203210000,4.2362,4.2660
1642203270000,4.2361,4.2600
1642203330000,4.2362,4.2630
1642203480000,4.2205,4.2700
1642204120000,4.2282,4.2700
1642204270000,4.2283,4.2900
1642204360000,4.2282,4.2810
1642204480000,4.2283,4.2840
1642204670000,4.2283,4.2870
1642205150000,4.2282,4.2830
1642205180000,4.2281,4.2780
1642205300000,4.2282,4.2800
1642205360000,4.2283,4.2720
1642205420000,4.2281,4.2860
1642205510000,4.2283,4.2850
1642207410000,4.2282,4.2850
1642207800000,4.2281,4.2900
1642210120000,4.2281,4.3160
1642210240000,4.2281,4.3150
1642210510000,4.2284,4.3170
1642210750000,4.2449,4.3140
1642212370000,4.2448,4.3060
1642213570000,4.2429,4.3190
1642217690000,4.2427,4.3440
1642217840000,4.2429,4.3020
1642218140000,4.2427,4.3000
1642218200000,4.2429,4.2930
1642218320000,4.2427,4.2900
1642218410000,4.2429,4.2980
1642218800000,4.2427,4.2950
1642218860000,4.2429,4.2840
1642219160000,4.2427,4.2840
1642219220000,4.2429,4.2800
1642219820000,4.2714,4.2790
1642219850000,4.2744,4.2840
1642219880000,4.2735,4.2850
1642220310000,4.2885,4.2860
1642220340000,4.2832,4.2760
1642221310000,4.2831,4.2660
1642221530000,4.2833,4.2720
1642221560000,4.2637,4.2650
1642223120000,4.2633,4.2570
1642223630000,4.2633,4.2660
1642223690000,4.2633,4.2560
1642223810000,4.2633,4.2570
1642223900000,4.2633,4.2610
1642223960000,4.2633,4.2590
1642224050000,4.2633,4.2580
1642224180000,4.2630,4.2580
1642225050000,4.2644,4.2620
1642225170000,4.2655,4.2770
1642229600000,4.2655,4.2790
1642229780000,4.2658,4.3100
1642231970000,4.2658,4.3170
1642232840000,4.2657,4.2950
1642232930000,4.2658,4.2780
1642233020000,4.2657,4.2830
1642233080000,4.2658,4.2790
1642233140000,4.2657,4.2810
1642233290000,4.2658,4.2800
1642233350000,4.2657,4.2840
1642233410000,4.2645,4.2830
1642233440000,4.2645,4.2860
1642233590000,4.2645,4.2870
1642233650000,4.2645,4.2920
1642233830000,4.2645,4.2930
1642233860000,4.2645,4.2920
1642234240000,4.2645,4.2920
1642234580000,4.2641,4.2920
1642234610000,4.2527,4.2980
1642234700000,4.2525,4.2940
1642235270000,4.2525,4.2980
1642235420000,4.2526,4.3050
1642235720000,4.2525,4.3070
1642235960000,4.2527,4.3100
1642236230000,4.2523,4.2990
1642236320000,4.2527,4.3020
1642236380000,4.2526,4.3030
1642236410000,4.2522,4.3030
1642236440000,4.2526,4.3070
1642236470000,4.2525,4.3050
1642236500000,4.2521,4.3050
1642236560000,4.2525,4.3050
1642238520000,4.2351,4.3030
1642238760000,4.2351,4.3030
1642239330000,4.2278,4.2930
1642239420000,4.2378,4.2920
1642240530000,4.2377,4.2920
1642240620000,4.2378,4.3050
1642242940000,4.2321,4.3060
1642243780000,4.2308,4.3110
1642244770000,4.2317,4.3020
1642245460000,4.2315,4.3020
1642245700000,4.2315,4.3050
1642245820000,4.2317,4.3030
1642246240000,4.2342,4.2950
1642246630000,4.2331,4.2920
1642246660000,4.2320,4.2930
1642246750000,4.2342,4.2920
1642247410000,4.2338,4.2930
1642247500000,4.2340,4.3000
1642247560000,4.2342,4.2980
1642248610000,4.2339,4.3000
1642248700000,4.2342,4.2740
1642248730000,4.2343,4.2790
1642250230000,4.2344,4.2800
1642250470000,4.2357,4.2690
1642250770000,4.2164,4.2500
1642251070000,4.2160,4.2310
1642251370000,4.2180,4.2350
1642251400000,4.2177,4.2470
1642251460000,4.2110,4.2490
1642251490000,4.2128,4.2520
1642251580000,4.2129,4.2490
1642251700000,4.2196,4.2460
1642251790000,4.2198,4.2410
1642255190000,4.2169,4.2400
1642256610000,4.2169,4.2790
1642257060000,4.2164,4.2730
1642257150000,4.2169,4.2780
1642257840000,4.2361,4.2790
1642258050000,4.2360,4.2960
1642258500000,4.2367,4.3090
1642259500000,4.2367,4.2870
1642259680000,4.2363,4.2850
1642260310000,4.2363,4.2920
1642261000000,4.2369,4.2840
1642261090000,4.2368,4.2880
1642261330000,4.2356,4.2870
1642261360000,4.2360,4.2910
1642261540000,4.2346,4.2950
1642263190000,4.2361,4.3060
1642263220000,4.2324,4.3000
1642263370000,4.2361,4.3020
1642263670000,4.2384,4.3070
1642264240000,4.2381,4.3020
1642264420000,4.2377,4.3020
1642265080000,4.2408,4.3040
1642265710000,4.2409,4.3010
1642265980000,4.2378,4.3020
1642266910000,4.2378,4.3010
1642267240000,4.2378,4.2970
1642267330000,4.2373,4.3060
1642267360000,4.2373,4.3060
1642268980000,4.2367,4.3070
1642269070000,4.2373,4.3170
1642270360000,4.2372,4.3200
1642270420000,4.2371,4.3120
1642270570000,4.2370,4.3090
1642270600000,4.2370,4.3100
1642271140000,4.2370,4.3100
1642271860000,4.2369,4.3140
1642272100000,4.2377,4.3260
1642272340000,4.2383,4.3010
1642272850000,4.2286,4.2990
1642272940000,4.2286,4.2940
1642273000000,4.2190,4.2950
1642273150000,4.2199,4.2930
1642273180000,4.2113,4.2920
1642273270000,4.1970,4.2880
1642273300000,4.2023,4.2900
1642273390000,4.2084,4.2880
1642273520000,4.1597,4.2900
1642273550000,4.1784,4.2930
1642273580000,4.1784,4.2940
1642273700000,4.1898,4.2940
1642273820000,4.1904,4.2960
1642273850000,4.1762,4.3020
1642273940000,4.1764,4.3010
1642274420000,4.1816,4.2990
1642274600000,4.1812,4.2970
1642274870000,4.1816,4.2980
1642275500000,4.1848,4.3000
1642276220000,4.1876,4.3060
1642277600000,4.1990,4.3120
1642280210000,4.2146,4.3130
1642283690000,4.2428,4.2850
1642283720000,4.2363,4.2700
1642283840000,4.2536,4.2710
1642284080000,4.2393,4.2750
1642284140000,4.2392,4.2760
1642284350000,4.2393,4.2770
1642284410000,4.2392,4.2720
1642284470000,4.2393,4.2710
1642284530000,4.2379,4.2690
1642284590000,4.2393,4.2700
1642284680000,4.2393,4.2710
1642284770000,4.2392,4.2750
1642284830000,4.2393,4.2760
1642284980000,4.2392,4.2750
1642285310000,4.2393,4.2780
1642287740000,4.2463,4.2790
1642287770000,4.2454,4.2690
1642287920000,4.2498,4.2730
1642287980000,4.2484,4.2860
1642288310000,4.2494,4.2800
1642289120000,4.2386,4.2830
1642289270000,4.2379,4.2830
1642294020000,4.2379,4.2810
1642294050000,4.2379,4.2520
1642294110000,4.2379,4.2560
1642294170000,4.2379,4.2540
1642294200000,4.2379,4.2500
1642294230000,4.2379,4.2490
1642294260000,4.2379,4.2450
1642294320000,4.2379,4.2450
1642294380000,4.2379,4.2450
1642294440000,4.2379,4.2470
1642294500000,4.2379,4.2440
1642294560000,4.2379,4.2460
1642294620000,4.2379,4.2400
1642294710000,4.2379,4.2400
1642294770000,4.2379,4.2410
1642294830000,4.2379,4.2430
1642294890000,4.2379,4.2480
1642294920000,4.2379,4.2510
1642294980000,4.2379,4.2510
1642295040000,4.2379,4.2560
1642295100000,4.2379,4.2580
1642295130000,4.2374,4.2610
1642295160000,4.2379,4.2630
1642295190000,4.2375,4.2600
1642295250000,4.2372,4.2560
1642298190000,4.2379,4.2570
1642298460000,4.2363,4.2360
1642300350000,4.2821,4.2200
1642300380000,4.2717,4.2510
1642300410000,4.2522,4.2500
1642300770000,4.2328,4.2500
1642301280000,4.2136,4.2260
1642301310000,4.2165,4.2120
1642301340000,4.2171,4.2110
1642302510000,4.2166,4.2130
1642304490000,4.2166,4.2160
1642304550000,4.2186,4.2230
1642307060000,4.2186,4.2220
1642307330000,4.2186,4.2350
1642309760000,4.2182,4.2250
1642309970000,4.2180,4.2430
1642312460000,4.2183,4.2460
1642313120000,4.2188,4.2380
1642315880000,4.2187,4.2430
1642315940000,4.2187,4.2610
1642316060000,4.2188,4.2610
1642316270000,4.2187,4.2650
1642316450000,4.2188,4.2710
1642317140000,4.2188,4.2710
1642321050000,4.2192,4.2750
1642322760000,4.2193,4.2840
1642323030000,4.2194,4.2750
1642323060000,4.2195,4.2750
1642323120000,4.2195,4.2740
1642324110000,4.2196,4.2710
1642325170000,4.2196,4.2780
1642325200000,4.2196,4.2780
1642325440000,4.2225,4.2790
1642325650000,4.2235,4.2860
1642327760000,4.2235,4.2960
1642327880000,4.2235,4.3160
1642327970000,4.2235,4.3080
1642331400000,4.2235,4.3070
1642331460000,4.2235,4.2540
1642332030000,4.2235,4.2470
1642332120000,4.2235,4.2570
1642332210000,4.2235,4.2660
1642332270000,4.2235,4.2640
1642333150000,4.2234,4.2780
1642337570000,4.2234,4.2860
1642337780000,4.2231,4.3220
1642337810000,4.2229,4.3230
1642337930000,4.2226,4.3180
1642338210000,4.2221,4.3120
1642338360000,4.2216,4.3040
1642338990000,4.2216,4.3020
1642339260000,4.2216,4.2730
1642341020000,4.2214,4.2490
1642341080000,4.2214,4.2490
1642341140000,4.2214,4.2560
1642341950000,4.2213,4.2590
1642346210000,4.2189,4.2980
1642346300000,4.2213,4.2840
1642346360000,4.2102,4.2860
1642346570000,4.2102,4.2800
1642346600000,4.2102,4.2750
1642346630000,4.2102,4.2750
1642346660000,4.2105,4.2750
1642347120000,4.2108,4.2740
1642347970000,4.2095,4.2810
1642348060000,4.2108,4.2820
1642348210000,4.2130,4.2730
1642348270000,4.2108,4.2710
1642348390000,4.2107,4.2700
1642348510000,4.2107,4.2730
1642348600000,4.2083,4.2730
1642348630000,4.2083,4.2700
1642348690000,4.2121,4.2700
1642348720000,4.2121,4.2730
1642348750000,4.2086,4.2770
1642348810000,4.2121,4.2790
1642348900000,4.2086,4.2770
1642348960000,4.2084,4.2790
1642349020000,4.2121,4.2810
1642349080000,4.2119,4.2870
1642349140000,4.2121,4.2900
1642349230000,4.2120,4.2920
1642349410000,4.2121,4.2860
1642349470000,4.2120,4.2790
1642349530000,4.2121,4.2820
1642349620000,4.2119,4.2850
1642349680000,4.2121,4.2850
1642350040000,4.2122,4.2830
1642350250000,4.2120,4.2820
1642350310000,4.2122,4.2880
1642350830000,4.2131,4.2930
1642353050000,4.2131,4.3080
1642353500000,4.2138,4.3280
1642353620000,4.2100,4.3320
1642353710000,4.2138,4.3310
1642353830000,4.2133,4.3300
1642353930000,4.2138,4.3240
1642354020000,4.2133,4.3220
1642354140000,4.2138,4.3210
1642354200000,4.2132,4.3240
1642354260000,4.2138,4.3180
1642354350000,4.2133,4.3300
1642354800000,4.2138,4.3260
1642355220000,4.2133,4.3250
1642355280000,4.2138,4.3140
1642356000000,4.2138,4.3140
1642356090000,4.2138,4.3090
1642356270000,4.2249,4.3110
1642357620000,4.2211,4.3110
